RE_Identity	Normalized	FOLD	condensed
7S7h	0.226118500604595	-3.03160771007658	7S7h
h77S	0.226415094339623	-3.02971660463499	h77S
Bppp	0.454106280193237	-2.02565675661463	ppp
hpBB	0.595904722106143	-1.63360506588756	hp
Sp7h	0.249146757679181	-2.89169094633518	Sp7h
ShhB	4.961859055317	1.42412210437227	Shh
pSS7	0.404761904761905	-2.19161323232137	pSS7
7BBS	1.55196304849885	-0.252664442740911	7S
phBp	1.30454545454545	-0.503211437641918	php
77Bh	0.620922384701912	-1.57427380284455	77h
pp7B	0.358333333333333	-2.36738449169937	pp7
BSp7	0.367763904653802	-2.32990685682874	Sp7
hhSS	1.55759162303665	-0.247441620633389	hhSS
hp77	0.139837398373984	-3.72493649631745	hp77
BpS7	0.740384615384615	-1.32041182823914	pS7
7h7h	0.265785609397944	-2.79842375172181	7h7h
hBB7	0.874439461883408	-1.08032823696364	h7
pppS	0.554070473876063	-1.73861725704983	pppS
BSS7	0.665036674816626	-1.47525284248436	SS7
7Bhh	0.274907749077491	-2.74973917168466	7hh
SSpB	1.0737675422814	-0.784076949738271	SSp
Sh7p	0.745538284398388	-1.31040430692942	Sh7p
S7SB	0.616606498194946	-1.58433665210901	S7S
p7Sh	0.383467278989667	-2.26958326691776	p7Sh
ppph	0.303412675652423	-2.60740538745563	ppph
BBhS	0.671689365401333	-1.46089255822199	hS
ppp7	0.297559085625726	-2.63551057616576	ppp7
hhSS	2.01138211382114	0.121428533956821	hhSS
hhBS	8.89804543053354	2.26672981367244	hhS
7SSS	0.376663254861822	-2.29541144670432	7SSS
hh77	2.07051282051282	0.16322948503873	hh77
hSph	0.570653811388973	-1.69607094940286	hSph
B7BS	0.827249575551783	-1.16036409936552	7S
hB77	0.862152946906965	-1.10074291793119	h77
7phB	0.531522793404462	-1.79855518520053	7ph
BBSB	1.62753534111862	-0.184069779658257	S
BBpB	0.858151023288638	-1.10745518026738	p
pphS	0.304022988505747	-2.60450632941501	pphS
SpBB	2.30532212885154	0.318209705599579	Sp
B7Sh	0.701223063482819	-1.39881329803538	7Sh
ppSh	0.392302917442582	-2.23671868132241	ppSh
S7hB	0.681259600614439	-1.44048208965752	S7h
Bh7h	0.268945501451145	-2.7813728879609	h7h
7hhB	3.95566922421142	1.09716314119348	7hh
Shph	0.705350414468726	-1.39034658657974	Shph
hpSp	0.536585365853659	-1.78487903677373	hpSp
SSh7	0.320678215997051	-2.52756039233872	SSh7
pBhB	1.41256830601093	-0.388438018762054	ph
ShpS	0.459441036128153	-2.00880702528448	ShpS
B77B	0.542528735632184	-1.7689871921672	77
pShh	0.289789303079417	-2.67368240364641	pShh
Shhh	0.550295857988166	-1.7484792759671	Shhh
SSph	0.621632488942501	-1.57262483908501	SSph
hSpS	1.38922155688623	-0.412481948139426	hSpS
p7pp	0.56478999106345	-1.71097222359224	p7pp
hSh7	1.80674002751032	-0.033369719578909	hSh7
Bppp	0.695114409400124	-1.41143629404568	ppp
Control	1.7823540525222	-0.052974703898225	Control
B7BS	0.902305159165752	-1.03507131091331	7S
BpSp	0.898084291187739	-1.04183588782795	pSp
hSph	0.493318275926972	-1.9061680099376	hSph
77B7	0.391513982642237	-2.239622912421	777
Sh7h	0.438890494076856	-2.07482572245631	Sh7h
7BBB	0.758516275548827	-1.28550660884457	7
ph7B	0.293984108967083	-2.65294857202681	ph7
hhS7	3.23802357662403	0.808354839404276	hhS7
hhBS	18.0548637430067	3.28755697664736	hhS
Bpph	0.396850899742931	-2.2200896693071	pph
BpB7	0.479484173505276	-1.94720354916949	p7
pBhB	1.80177762871038	-0.0373376827896743	ph
SpSB	0.893279402613566	-1.04957524926086	SpS
B7BB	0.531862745098039	-1.79763276031996	7
BhSp	1.50448526270824	-0.297488676073751	hSp
S7Sh	0.315298507462687	-2.55196840496853	S7Sh
pShB	2.123237724842	0.199507258486242	pSh
S77h	0.242596991290578	-2.9301250875429	S77h
pBBp	0.680226388397595	-1.44267177128422	pp
777B	0.430236931177134	-2.10355537587222	777
BBhh	0.288351209777999	-2.68085967044304	hh
phSS	0.544413494274218	-1.76398391858635	phSS
BBBS	2.02413886628695	0.130549618898933	S
hhSp	1.29224590670374	-0.516878018358084	hhSp
h7hp	6.38175144205558	1.78719376849539	h7hp
SpBp	1.5175274839245	-0.28503600544048	Spp
BSBp	0.935336731955997	-0.983200900396111	Sp
phSS	0.252735615954818	-2.87105775990679	phSS
SBhh	0.369715142428786	-2.32227261246205	Shh
p7Sh	0.26096256684492	-2.82484386800506	p7Sh
BpB7	0.559322033898305	-1.72500758079633	p7
BBpB	0.91327943293831	-1.01763040153332	p
hBp7	0.558043925132533	-1.72830806076424	hp7
SpSB	1.04169278996865	-0.827828781753147	SpS
hpSB	0.593012839653628	-1.64062340397129	hpS
BBpS	1.12865035516969	-0.712160028268004	pS
B77p	0.383040935672515	-2.27118816414139	77p
BBBS	1.71935662784248	-0.104889832063688	S
ShBp	0.972248803827751	-0.927361190989026	Shp
BhBh	0.409493735357034	-2.17484536472605	hh
ShS7	0.804523424878837	-1.20055231793913	ShS7
hSp7	0.529713668287412	-1.80347401047137	hSp7
pBSp	0.630145988827865	-1.55300064253005	pSp
S7SB	0.559151482186565	-1.72544756280236	S7S
SS77	0.441265713047247	-2.06703909340023	SS77
7pB7	0.396442185514612	-2.22157625743818	7p7
7mera1x4	0.618834080717489	-1.57913409393508	7mera1x4
Bphh	0.29441939996891	-2.6508140086712	phh
hh7B	2.11349116873356	0.192869433257369	hh7
SSBB	1.47776993648553	-0.323336966780156	SS
B7Sh	0.559245400685999	-1.72520525927707	7Sh
pS7S	0.398413666870043	-2.21441960834597	pS7S
hhph	0.267348896706108	-2.7899630226371	hhph
BphB	0.789414159692377	-1.22790434865	ph
BBSp	1.35123880907766	-0.452475981143859	Sp
SS77	0.402869757174393	-2.1983732370718	SS77
p7B7	0.685078909612626	-1.43241657373826	p77
BSBB	1.15871254162042	-0.674235950036601	S
SpS7	0.502531496526551	-1.87947272459542	SpS7
7hBB	1.61925869316011	-0.191425161430958	7h
pp77	0.282473057288712	-2.71057347804505	pp77
pShp	1.13803934534634	-0.700208214102058	pShp
pSp7	0.329478083390028	-2.48850424413782	pSp7
S7pB	0.693956043956044	-1.41384246209145	S7p
p7Sp	0.618629173989455	-1.57961187446223	p7Sp
77hh	0.311123348017621	-2.57120008078131	77hh
BBp7	0.688087774294671	-1.42609413502246	p7
hh7h	0.310046305617073	-2.57620304664792	hh7h
pBSS	0.911335578002245	-1.02070435512969	pSS
B777	0.312971859986273	-2.56265379869272	777
h7Sh	0.415643180349063	-2.15334120491403	h7Sh
ppph	0.29798962386511	-2.63342464941895	ppph
BhB7	1.05975842339479	-0.803023217222216	h7
7Bpp	0.623408126137053	-1.56850978503654	7pp
h7hh	0.361607142857143	-2.35426356996593	h7hh
BBpB	0.876911015288122	-1.0762562933363	p
hh7h	0.51295799821269	-1.84984604509365	hh7h
p7hS	0.228486013239376	-3.0165808922035	p7hS
ShBB	7.88731420670584	2.0927754656292	Sh
pSpp	0.425117924528302	-2.12082365611532	pSpp
Bppp	0.570250896057348	-1.69708993717845	ppp
BphS	0.184814216478191	-3.32261100811618	phS
ppBS	0.786022610483042	-1.23411593248067	ppS
ppSS	0.472893866123696	-1.96717031686898	ppSS
B7p7	0.394520547945205	-2.22858630311801	7p7
Sh7p	0.2828418230563	-2.708691282341	Sh7p
BB7h	0.365001632386549	-2.34078382954871	7h
pSBS	0.46711519978031	-1.98490835493977	pSS
Sp7B	0.564493758668516	-1.71172911576752	Sp7
BBBh	0.884375	-1.06402850284843	h
hShB	6.3626654460846	1.78287261475963	hSh
7BpB	0.491509610001866	-1.91146712124773	7p
pSBS	0.675340035481963	-1.45307265984009	pSS
7777	0.179115853658537	-3.36779370884603	7777
BpSh	0.659694419478716	-1.48688884483545	pSh
7Sh7	0.328322548531608	-2.49357291097613	7Sh7
Sp7S	0.337640683618174	-2.45319799531439	Sp7S
B7Bp	0.605745170653588	-1.60997574794656	7p
pSh7	0.36089164785553	-2.35712099046633	pSh7
BBhS	1.22268326417704	-0.596707928352633	hS
hhB7	2.54364888675316	0.460140890780883	hh7
7h77	0.410984407726321	-2.16960308491842	7h77
7SpB	0.508430609597925	-1.86263585659277	7Sp
BhhS	0.869831546707504	-1.0879507128347	hhS
Bh7h	0.29951690821256	-2.6260492979054	h7h
B7BB	1.16574839302112	-0.665502209862348	7
SBBB	2.1769820971867	0.235570892513529	S
Bh7B	0.521951219512195	-1.82477176389725	h7
hpp7	0.317073170731707	-2.54387093726994	hpp7
SBSh	0.829484264688285	-1.15647213215619	SSh
7merm8x2	0.683894785417628	-1.43491235658079	7merm8x2
hp7h	0.276603773584906	-2.74086590699706	hp7h
pSSS	1.66895097522404	-0.147817074067241	pSSS
ph7p	0.29812734082397	-2.63275805682421	ph7p
h7pp	0.66615502686109	-1.4728287869166	h7pp
B7h7	0.374736842105263	-2.30280892304486	7h7
SSBh	0.799899699097292	-1.20886763653891	SSh
pS77	0.295672514619883	-2.64468660727647	pS77
h7hh	0.431297709923664	-2.10000268991521	h7hh
S7pB	1.03435582822086	-0.838026078969304	S7p
SSpS	1.22297741723306	-0.596360886622389	SSpS
7Bph	0.292979627729738	-2.65788639500925	7ph
7Bhh	0.308125880695162	-2.58516688062716	7hh
hB7S	0.485515320334262	-1.92916992537768	h7S
ppB7	0.314180024660912	-2.55709528764128	pp7
hhS7	2.05053239487457	0.14923988514515	hhS7
pp77	0.243600268676767	-2.92417102122742	pp77
B7hB	1.15916064535287	-0.673678130873509	7h
Bp77	0.465125508482984	-1.99106668315005	p77
BpBp	0.852733759230067	-1.11659137247765	pp
hhhS	3.30855234499782	0.839441453991127	hhhS
77SB	0.400261096605744	-2.20774534594649	77S
SpBS	1.51714969423026	-0.285395210251533	SpS
hhSp	1.98248357835471	0.100550264808767	hhSp
777S	0.210536759599167	-3.13461459665754	777S
77BB	0.235952809438112	-2.97018839625132	77
p77B	0.155080213903743	-3.57567211555301	p77
BphB	2.84643939393939	0.622399731566039	ph
BpSp	0.77418944691672	-1.25600010349142	pSp
ph7B	0.168003712789233	-3.46019362956064	ph7
p7SB	0.461716266974863	-2.00168018403042	p7S
hhBp	5.86020901224857	1.66419347043427	hhp
hp77	0.339689578713969	-2.44446978701073	hp77
7BpS	0.534867002156722	-1.78950654422715	7pS
ppBS	0.445702583870385	-2.05260542097344	ppS
BBhh	0.343262217981051	-2.42937567350322	hh
hBpS	0.598418643362464	-1.62753162348351	hpS
hhSS	2.00156586416128	0.114370439494298	hhSS
hBhp	6.76829268292683	1.87203330582644	hhp
7pcx4	0.120854826823876	-3.93541165159372	7pcx4
hpSh	0.488408037094281	-1.92059980460835	hpSh
BSSh	0.824758960771325	-1.16471419833402	SSh
Bpp7	0.442199775533109	-2.06398845285849	pp7
BppS	0.671069528526876	-1.4622244959995	ppS
B7hB	0.923671497584541	-1.00130689519889	7h
ShSS	0.885518590998043	-1.06216414976	ShSS
SBSB	1.58201374365103	-0.224996517599777	SS
hS7p	0.364663890541344	-2.34211939633833	hS7p
hhpS	3.06873898413716	0.73088728979635	hhpS
SBpp	1.03155954849113	-0.84193154519323	Spp
Shh7	1.03331665832916	-0.839476217117746	Shh7
pBpp	0.433644248077238	-2.09217477214207	ppp
ppBB	0.458411507191995	-2.01204348613947	pp
hh7h	0.546578730420445	-1.75825742580087	hh7h
77B7	0.409268733072525	-2.17563829234728	777
ShBB	3.35131097333234	0.857966911866651	Sh
SpSh	0.505460049735106	-1.87108967595892	SpSh
SBSp	1.7006083046813	-0.120707762564871	SSp
BhhS	1.792703007193	-0.0446221506177155	hhS
pSp7	0.361526820245502	-2.35458406669233	pSp7
hphh	0.394466628636623	-2.22878349040199	hphh
h7pB	0.423844837421563	-2.12515053101389	h7p
h7hp	3.67094515752625	0.98939291051024	h7hp
hphp	3.26149131767109	0.818773137173452	hphp
pShp	2.29159519725557	0.309593568480609	pShp
Bppp	0.872361030408677	-1.08376142147408	ppp
7BSB	0.782136524822695	-1.24126628841202	7S
pSpS	0.523337641821054	-1.82094471505653	pSpS
SSSS	1.53736501079914	-0.26629891143076	SSSS
BBBS	1.87252475247525	0.0182261386719959	S
SSS7	0.804442036836403	-1.20069827275059	SSS7
SSB7	0.74848264141782	-1.30471788755403	SS7
7p7S	0.323343079922027	-2.51562101102981	7p7S
hSSB	0.532408717803566	-1.7961525511604	hSS
hB7S	0.710762331838565	-1.37931952057384	h7S
SBpB	1.19698918584155	-0.627348532432368	Sp
pS7S	0.336577890071656	-2.45774633708032	pS7S
BhSp	0.623923335805145	-1.56731797596553	hSp
hSBS	0.924360552591985	-1.00023105207364	hSS
pphp	0.984444444444444	-0.909376953454965	pphp
SBBS	1.21081185816702	-0.610783941315193	SS
BS7B	1.16335466487033	-0.668467661250677	S7
B77h	0.285153951755246	-2.69694571950191	77h
pBBS	0.650549703563	-1.50702745915309	pS
h77S	0.312108886107635	-2.56663731261122	h77S
B7B7	0.471149260848832	-1.97250256530486	77
7hpp	0.361429197171641	-2.35497369018808	7hpp
BBhp	0.992530798331555	-0.89757487575638	hp
SSpS	1.2219512195122	-0.597571957103184	SSpS
h7Bh	0.504884609939119	-1.87273304433191	h7h
BSBp	1.13703187037236	-0.701485958054642	Sp
7SBS	0.599657338663621	-1.62454840667302	7SS
phpS	0.543166048087784	-1.76729344243461	phpS
SSpB	2.12422360248447	0.200176985978334	SSp
SpBB	3.31366711772666	0.841670029700532	Sp
BB7S	1.16998468606432	-0.660269004303628	7S
pSh7	0.312464749012972	-2.56499330564245	pSh7
7ppp	0.398721534159009	-2.21330522114402	7ppp
h7Sh	0.516057585825028	-1.84115468361952	h7Sh
p7B7	0.218085106382979	-3.0837954978525	p77
SphS	0.339285714285714	-2.44618605940697	SphS
7pSS	0.796154933559514	-1.21563753585657	7pSS
pBSp	0.772744870305846	-1.25869457357369	pSp
77hS	0.301929625425653	-2.61447442421217	77hS
hpp7	0.307842182172431	-2.58649581472445	hpp7
7BhB	1.04172099087353	-0.827789725367903	7h
h7hh	0.5	-1.88675865079295	h7hh
C14orf28	4.25053078556263	1.20088435843026	C14orf28
6merx2	1.14543630892678	-0.6908614098283	6merx2
7Bhp	0.540029835902536	-1.77564762929394	7hp
Control	3.44902386117137	0.899429458949433	Control
7Bpp	0.513761467889908	-1.84758805351227	7pp
SB7p	0.365168539325843	-2.34012426873089	S7p
ppSS	0.696053305996925	-1.40948894915724	ppSS
SBhS	0.709826589595376	-1.38122012794685	ShS
BhS7	1.16017316017316	-0.672418501751231	hS7
hhph	0.46594982078853	-1.98851214959368	hhph
7hSB	0.56898029134533	-1.70030806515337	7hS
B7S7	1.06526806526807	-0.795542133234422	7S7
p7Bp	0.368503937007874	-2.32700671286907	p7p
77Sp	0.949664429530201	-0.961268928423226	77Sp
hSBS	0.831880448318804	-1.15231053583621	hSS
phpB	0.817204301075269	-1.17798994845739	php
SSh7	0.726190476190476	-1.34833873600882	SSh7
Bp7h	0.315870570107858	-2.54935321928664	p7h
SS7p	0.711864406779661	-1.37708427737603	SS7p
BSB7	1.77927927927928	-0.0554656740785871	S7
7BB7	0.376681614349776	-2.29534112793449	77
p7SS	0.279482725342598	-2.72592763195982	p7SS
pShB	1.87213320766572	0.0179244396847687	pSh
BhhS	1.09253731343284	-0.759076097854039	hhS
hhhh	0.486692015209125	-1.92567764008525	hhhh
hSBh	1.04144144144144	-0.828176929529736	hSh
7SSp	0.428346456692913	-2.10990859120214	7SSp
B777	0.634686346863469	-1.54264293744472	777
SB7B	0.984848484848485	-0.908784957122945	S7
hBBB	1.00558659217877	-0.878721331727528	h
pSBS	1.30728616684266	-0.500183667047067	pSS
77hB	0.728689722357526	-1.34338210301391	77h
hhBh	0.539325842696629	-1.77752958103819	hhh
h7h7	0.594736842105263	-1.63643529670871	h7h7
hShp	7.54427083333333	2.0286228177563	hShp
hh77	3.93918245264207	1.09113758957254	hh77
p77S	0.312925170068027	-2.5628690395723	p77S
hSpS	0.718954248366013	-1.36278677996094	hSpS
pSBS	0.504625346901018	-1.87347407220399	pSS
hhhB	16.9181969949917	3.19374526994081	hhh
7Sp7	0.628992628992629	-1.55564363505919	7Sp7
BSSp	1.47068316299086	-0.330272178106368	SSp
BhBS	1.17172413793103	-0.658125698511023	hS
SpBB	1.43776824034335	-0.362927510102092	Sp
pSSB	0.350806451612903	-2.39801146533109	pSS
Sh7S	0.562952243125905	-1.71567420619501	Sh7S
hSSh	0.591484464902186	-1.64434646841347	hSSh
BBh7	0.608426270136307	-1.60360429975603	h7
BS7B	1.57919621749409	-0.227568211438844	S7
7SSS	0.668240850059032	-1.46831856729326	7SSS
BBB7	3.05465838509317	0.724252395801157	7
Shph	0.423090586145648	-2.12772015989642	Shph
hpSp	0.600706713780919	-1.62202595748713	hpSp
SpSS	1.23042505592841	-0.587601863564242	SpSS
phSh	0.933664259927798	-0.985782886982125	phSh
pBBp	0.640350877192982	-1.52982410607767	pp
7hhB	4.72004241781548	1.35204117398423	7hh
pBp7	0.262751159196291	-2.81498961664775	pp7
BSh7	0.363636363636364	-2.34619026943024	Sh7
77Bp	0.328482328482329	-2.49287098638589	77p
Sp7p	0.452358926919519	-2.03121880357536	Sp7p
pS7S	0.979166666666667	-0.917132299836465	pS7S
hpBS	0.65034965034965	-1.5074711764633	hpS
SBh7	0.648786717752235	-1.51094246131182	Sh7
h7pS	0.281862745098039	-2.71369394182007	h7pS
7pBB	0.0886075949367089	-4.38318447691245	7p
hBS7	0.720061022120519	-1.36056757165286	hS7
hp7h	0.483630952380952	-1.93478016565589	hp7h
BppB	1.31062124248497	-0.496507830632125	pp
SB7h	0.431924882629108	-2.09790631496177	S7h
hpSh	0.455546147332769	-2.02108953763348	hpSh
Sh7h	0.63013698630137	-1.55302125361595	Sh7h
SBpp	0.846660395108184	-1.12690334110701	Spp
hhBS	7.93791574279379	2.10200159810329	hhS
BS77	0.576441102756892	-1.68151353607092	S77
SBhS	1.26344827586207	-0.5493920475983	ShS
ShBh	0.62125340599455	-1.57350488947142	Shh
Bh7S	0.506951871657754	-1.86683795666969	h7S
phBh	0.668449197860963	-1.4678688260185	phh
Bph7	0.360551431601273	-2.35848167533034	ph7
SB7S	0.217277486910995	-3.08914804748177	S7S
BS7p	0.539823008849557	-1.77620027564525	S7p
7S7S	0.4	-2.20868674568031	7S7S
BhpB	5.57261410788382	1.59159560240453	hp
pBhh	0.177514792899408	-3.38074749146661	phh
Bh77	0.255813953488372	-2.85359178685775	h77
pB7B	0.826923076923077	-1.16093361423194	p7
hBpp	1.09605911330049	-0.754433042124362	hpp
hS7S	0.815533980582524	-1.1809417551974	hS7S
BSph	0.760586319218241	-1.28157475645346	Sph
hBSB	1.02393340270552	-0.852636766227457	hS
6merx2	0.856614246068455	-1.11004107526736	6merx2
hSp7	0.808206958073149	-1.19396197355214	hSp7
hp7p	0.859583555792846	-1.10504886203401	hp7p
hShp	4.62739726027397	1.32344230824106	hShp
hSh7	1.06606942889138	-0.794457252606226	hSh7
hSSB	0.902621722846442	-1.03456524625054	hSS
BSSB	1.08352144469526	-0.771030943739446	SS
Sh7S	0.991323210412148	-0.899331236164215	Sh7S
BS7B	0.83371298405467	-1.14913594204426	S7
7php	0.424636572302984	-2.12245811535091	7php
BS7S	0.658456486042693	-1.48959864224436	S7S
p7Bh	0.405093996361431	-2.19043004175636	p7h
SBS7	0.994532531437944	-0.894668182890177	SS7
S7S7	0.39344262295082	-2.23253348763468	S7S7
hpSp	0.679197994987469	-1.44485454566142	hpSp
pBpS	0.994365768235115	-0.894910114261255	ppS
7ppB	0.644808743169399	-1.51981543971515	7pp
BhSp	0.777503090234858	-1.24983833634363	hSp
7B7S	0.576863753213368	-1.68045613005771	77S
7mera1x2	0.806451612903226	-1.1970987714051	7mera1x2
SShp	1.05324492666265	-0.811917684141548	SShp
h7ph	0.459259259259259	-2.0093779374569	h7ph
SShh	0.519568916619399	-1.83137162201618	SShh
7pBB	0.923480083857442	-1.00160589787804	7p
SS7p	0.972020725388601	-0.927699670433013	SS7p
7BB7	0.825223822499027	-1.1639012762432	77
77pB	5.06180665610143	1.45289375163574	77p
hhSB	2.48034006376196	0.423779282185865	hhS
77S7	0.593688362919132	-1.63898091103658	77S7
77Bp	1.11111111111111	-0.734755557347896	77p
Sphp	0.534772182254197	-1.78976232431731	Sphp
BB7B	0.862914862914863	-1.09946851873205	7
hp7p	0.323024054982818	-2.51704514202359	hp7p
7pcx4	0.476641040804258	-1.95578356667496	7pcx4
Sphh	0.342473745624271	-2.43269335179539	Sphh
ppph	0.416700445885691	-2.14967610189919	ppph
7Bp7	0.344410876132931	-2.42455604343542	7p7
ph7h	0.370206489675516	-2.32035655997852	ph7h
hSpS	0.593530239099859	-1.63936521170518	hSpS
Sp7S	0.351059873558944	-2.39696964130398	Sp7S
p7hS	0.350144687887557	-2.40073554544067	p7hS
BhBS	1.63151705213642	-0.180544584660084	hS
hp77	0.33539919795844	-2.46280750669685	hp77
7SSS	0.662357036300348	-1.48107765002704	7SSS
pp7h	0.355122855818266	-2.38036853002844	pp7h
SBh7	0.559203142536476	-1.72531427747581	Sh7
hShh	0.588576960309777	-1.65145567621442	hShh
pBSp	0.670994546870943	-1.46238570389601	pSp
ppBS	0.417169684775319	-2.14805242294579	ppS
SSS7	0.929814710836609	-0.99174349439524	SSS7
SShB	2.2894964028777	0.308271647542565	SSh
7SpB	0.99167200512492	-0.898823716626445	7Sp
S7SS	0.540735400144196	-1.77376393773331	S7SS
h77B	0.374030216414863	-2.30553192125998	h77
Control	1.68097281831187	-0.137462254716021	Control
Bhhp	3.18047945205479	0.782485615019396	hhp
BpBB	1.44296467863347	-0.357722665297869	p
SB7B	0.690946930280957	-1.42011184021977	S7
BpBS	1.10558846252897	-0.7419441852536	pS
SShB	1.52681247918286	-0.276235767417611	SSh
p7SB	0.549771689497717	-1.74985412852178	p7S
phhp	3.35467168745587	0.859412929922774	phhp
hp7h	0.383523847063461	-2.26937046007577	hp7h
7Bh7	0.562122229684352	-1.7178028768247	7h7
hhBS	7.55661881977671	2.03098219964525	hhS
hp7B	0.537090028615452	-1.78352280839944	hp7
SS7B	0.7834577828834	-1.23883120941988	SS7
pShh	0.428571428571429	-2.10915107212939	pShh
7ppS	0.302986994426183	-2.60943087765714	7ppS
ppB7	0.479056779398076	-1.94849008658441	pp7
SSpS	1.91320874247704	0.0492356381065099	SSpS
SSpS	1.71932402645114	-0.104917187826174	SSpS
